 1  1.  0.441585511
 2  0.441585511  0.489382505
 3  0.489382505  0.55568105
 4  0.55568105  0.684583187
 5  0.684583187  0.211295933
 6  0.211295933  0.926887274
 7  0.926887274  0.641867399
 8  0.641867399  0.958256125
 9  0.958256125  0.988702953
 10  0.988702953  0.186158463
 11  0.186158463  0.498558849
 12  0.498558849  0.547374845
 13  0.547374845  0.743640304
 14  0.743640304  0.634400129
 15  0.634400129  0.354276359
 16  0.354276359  0.0407734141
 17  0.0407734141  0.528743982
 18  0.528743982  0.843639672
 19  0.843639672  0.0879192501
 20  0.0879192501  0.0117297079
 21  0.0117297079  0.571648896
 22  0.571648896  0.22302334
 23  0.22302334  0.940214634
 24  0.940214634  0.166761473
 25  0.166761473  0.854185402
 26  0.854185402  0.834851205
 27  0.834851205  0.955584466
 28  0.955584466  0.120615818
 29  0.120615818  0.900136292
 30  0.900136292  0.409559667
 31  0.409559667  0.748800576
 32  0.748800576  0.738050759
 33  0.738050759  0.697433889
 34  0.697433889  0.532363832
 35  0.532363832  0.905293763
 36  0.905293763  0.809578121
 37  0.809578121  0.0994743854
 38  0.0994743854  0.317505747
 39  0.317505747  0.989044011
 40  0.989044011  0.0319885835
 41  0.0319885835  0.354419112
 42  0.354419112  0.168590531
 43  0.168590531  0.598167419
 44  0.598167419  0.0639788881
 45  0.0639788881  0.193358704
 46  0.193358704  0.990859389
 47  0.990859389  0.254167616
 48  0.254167616  0.801036298
 49  0.801036298  0.510673463
 50  0.510673463  0.976932585
 51  0.976932585  0.378928542
 52  0.378928542  0.0644632578
 53  0.0644632578  0.130735055
 54  0.130735055  0.519422591
 55  0.519422591  0.0979206637
 56  0.0979206637  0.304932564
 57  0.304932564  0.430350929
 58  0.430350929  0.340220898
 59  0.340220898  0.520037234
 60  0.520037234  0.718268514
 61  0.718268514  0.661853135
 62  0.661853135  0.428595096
 63  0.428595096  0.989521861
 64  0.989521861  0.780527711
 65  0.780527711  0.0861062929
 66  0.0861062929  0.641736031
 67  0.641736031  0.491226286
 68  0.491226286  0.557629704
 69  0.557629704  0.535521269
 70  0.535521269  0.227676019
 71  0.227676019  0.421159863
 72  0.421159863  0.233650744
 73  0.233650744  0.398849577
 74  0.398849577  0.413703233
 75  0.413703233  0.325709224
 76  0.325709224  0.247569889
 77  0.247569889  0.755362213
 78  0.755362213  0.785776019
 79  0.785776019  0.872826159
